date;flight_number;departure;destination;travel_class;service;component;dish_type;region;passengers;ratio;load_factor;price_per_dish;co2_per_item;departure_time;arrival_time;flight_duration;route
2025-05-09;4Y006;FRA;GRU;Business;First;Main;Meat;South America;32;0,4;1,2;5;2,5;18:16;03:16;11:00;intercont
2025-05-09;4Y006;FRA;GRU;Business;First;Main;Veg;South America;32;0,4;1,2;4,5;1,2;18:16;03:16;11:00;intercont
2025-05-09;4Y006;FRA;GRU;Business;First;Main;Fish;South America;32;0,4;1,2;6;3;18:16;03:16;11:00;intercont
2025-05-09;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;32;0,6;1,2;3,5;1,8;18:16;03:16;11:00;intercont
2025-05-09;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;32;0,6;1,2;2,5;0,8;18:16;03:16;11:00;intercont
2025-05-09;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;32;1;1;0;0;18:16;03:16;11:00;intercont
2025-05-09;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;32;0,6;1,2;5;2,5;18:16;03:16;11:00;intercont
2025-05-09;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;32;0,6;1,2;4,5;1,2;18:16;03:16;11:00;intercont
2025-05-09;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;35;1;1;0;0;09:39;10:39;01:00;cont
2025-05-09;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;35;0,6;1,2;5;2,5;09:39;10:39;01:00;cont
2025-05-09;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;35;0,6;1,2;4,5;1,2;09:39;10:39;01:00;cont
2025-05-09;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;31;1;1;0;0;08:51;09:51;01:00;cont
2025-05-09;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;31;0,6;1,2;5;2,5;08:51;09:51;01:00;cont
2025-05-09;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;31;0,6;1,2;4,5;1,2;08:51;09:51;01:00;cont
2025-05-09;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;60;1;1;0;0;14:48;16:48;02:00;cont
2025-05-09;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;60;0,6;1,2;5;2,5;14:48;16:48;02:00;cont
2025-05-09;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;60;0,6;1,2;4,5;1,2;14:48;16:48;02:00;cont
2025-05-09;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;30;1;1;0;0;17:02;18:02;01:00;cont
2025-05-09;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;30;0,6;1,2;5;2,5;17:02;18:02;01:00;cont
2025-05-09;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;30;0,6;1,2;4,5;1,2;17:02;18:02;01:00;cont
2025-05-09;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;34;1;1;0;0;14:23;16:23;02:00;cont
2025-05-09;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;34;0,6;1,2;5;2,5;14:23;16:23;02:00;cont
2025-05-09;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;34;0,6;1,2;4,5;1,2;14:23;16:23;02:00;cont
2025-05-09;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;58;1;1;0;0;17:20;18:20;01:00;cont
2025-05-09;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;58;0,6;1,2;5;2,5;17:20;18:20;01:00;cont
2025-05-09;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;58;0,6;1,2;4,5;1,2;17:20;18:20;01:00;cont
2025-05-10;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;47;0,6;1,2;5;2,5;07:00;10:00;08:00;intercont
2025-05-10;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;47;0,6;1,2;4,5;1,2;07:00;10:00;08:00;intercont
2025-05-10;4Y001;FRA;JFK;Business;First;Main;Meat;North America;47;0,4;1,2;5;2,5;07:00;10:00;08:00;intercont
2025-05-10;4Y001;FRA;JFK;Business;First;Main;Veg;North America;47;0,4;1,2;4,5;1,2;07:00;10:00;08:00;intercont
2025-05-10;4Y001;FRA;JFK;Business;First;Main;Fish;North America;47;0,4;1,2;6;3;07:00;10:00;08:00;intercont
2025-05-10;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;47;0,6;1,2;3,5;1,8;07:00;10:00;08:00;intercont
2025-05-10;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;47;0,6;1,2;2,5;0,8;07:00;10:00;08:00;intercont
2025-05-10;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;47;1;1;0;0;07:00;10:00;08:00;intercont
2025-05-10;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;47;0,6;1,2;5;2,5;07:00;10:00;08:00;intercont
2025-05-10;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;47;0,6;1,2;4,5;1,2;07:00;10:00;08:00;intercont
2025-05-10;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;53;0,6;1,2;5;2,5;05:56;13:56;12:00;intercont
2025-05-10;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;53;0,6;1,2;4,5;1,2;05:56;13:56;12:00;intercont
2025-05-10;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;53;0,4;1,2;5;2,5;05:56;13:56;12:00;intercont
2025-05-10;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;53;0,4;1,2;4,5;1,2;05:56;13:56;12:00;intercont
2025-05-10;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;53;0,4;1,2;6;3;05:56;13:56;12:00;intercont
2025-05-10;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;53;0,6;1,2;3,5;1,8;05:56;13:56;12:00;intercont
2025-05-10;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;53;0,6;1,2;2,5;0,8;05:56;13:56;12:00;intercont
2025-05-10;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;53;1;1;0;0;05:56;13:56;12:00;intercont
2025-05-10;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;53;0,6;1,2;5;2,5;05:56;13:56;12:00;intercont
2025-05-10;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;53;0,6;1,2;4,5;1,2;05:56;13:56;12:00;intercont
2025-05-10;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;51;0,6;1,2;5;2,5;14:19;17:19;11:00;intercont
2025-05-10;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;51;0,6;1,2;4,5;1,2;14:19;17:19;11:00;intercont
2025-05-10;4Y003;FRA;LAX;Business;First;Main;Meat;North America;51;0,4;1,2;5;2,5;14:19;17:19;11:00;intercont
2025-05-10;4Y003;FRA;LAX;Business;First;Main;Veg;North America;51;0,4;1,2;4,5;1,2;14:19;17:19;11:00;intercont
2025-05-10;4Y003;FRA;LAX;Business;First;Main;Fish;North America;51;0,4;1,2;6;3;14:19;17:19;11:00;intercont
2025-05-10;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;51;0,6;1,2;3,5;1,8;14:19;17:19;11:00;intercont
2025-05-10;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;51;0,6;1,2;2,5;0,8;14:19;17:19;11:00;intercont
2025-05-10;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;51;1;1;0;0;14:19;17:19;11:00;intercont
2025-05-10;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;51;0,6;1,2;5;2,5;14:19;17:19;11:00;intercont
2025-05-10;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;51;0,6;1,2;4,5;1,2;14:19;17:19;11:00;intercont
2025-05-10;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;37;0,6;1,2;5;2,5;11:57;05:27;10:00;intercont
2025-05-10;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;37;0,6;1,2;4,5;1,2;11:57;05:27;10:00;intercont
2025-05-10;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;37;0,4;1,2;5;2,5;11:57;05:27;10:00;intercont
2025-05-10;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;37;0,4;1,2;4,5;1,2;11:57;05:27;10:00;intercont
2025-05-10;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;37;0,4;1,2;6;3;11:57;05:27;10:00;intercont
2025-05-10;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;37;0,6;1,2;3,5;1,8;11:57;05:27;10:00;intercont
2025-05-10;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;37;0,6;1,2;2,5;0,8;11:57;05:27;10:00;intercont
2025-05-10;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;37;1;1;0;0;11:57;05:27;10:00;intercont
2025-05-10;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;37;0,6;1,2;5;2,5;11:57;05:27;10:00;intercont
2025-05-10;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;37;0,6;1,2;4,5;1,2;11:57;05:27;10:00;intercont
2025-05-10;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;42;0,6;1,2;5;2,5;05:01;19:01;10:00;intercont
2025-05-10;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;42;0,6;1,2;4,5;1,2;05:01;19:01;10:00;intercont
2025-05-10;4Y005;FRA;HND;Business;First;Main;Meat;Asia;42;0,4;1,2;5;2,5;05:01;19:01;10:00;intercont
2025-05-10;4Y005;FRA;HND;Business;First;Main;Veg;Asia;42;0,4;1,2;4,5;1,2;05:01;19:01;10:00;intercont
2025-05-10;4Y005;FRA;HND;Business;First;Main;Fish;Asia;42;0,4;1,2;6;3;05:01;19:01;10:00;intercont
2025-05-10;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;42;0,6;1,2;3,5;1,8;05:01;19:01;10:00;intercont
2025-05-10;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;42;0,6;1,2;2,5;0,8;05:01;19:01;10:00;intercont
2025-05-10;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;42;1;1;0;0;05:01;19:01;10:00;intercont
2025-05-10;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;42;0,6;1,2;5;2,5;05:01;19:01;10:00;intercont
2025-05-10;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;42;0,6;1,2;4,5;1,2;05:01;19:01;10:00;intercont
2025-05-10;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;37;0,6;1,2;5;2,5;18:18;03:18;11:00;intercont
2025-05-10;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;37;0,6;1,2;4,5;1,2;18:18;03:18;11:00;intercont
2025-05-10;4Y006;FRA;GRU;Business;First;Main;Meat;South America;37;0,4;1,2;5;2,5;18:18;03:18;11:00;intercont
2025-05-10;4Y006;FRA;GRU;Business;First;Main;Veg;South America;37;0,4;1,2;4,5;1,2;18:18;03:18;11:00;intercont
2025-05-10;4Y006;FRA;GRU;Business;First;Main;Fish;South America;37;0,4;1,2;6;3;18:18;03:18;11:00;intercont
2025-05-10;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;37;0,6;1,2;3,5;1,8;18:18;03:18;11:00;intercont
2025-05-10;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;37;0,6;1,2;2,5;0,8;18:18;03:18;11:00;intercont
2025-05-10;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;37;1;1;0;0;18:18;03:18;11:00;intercont
2025-05-10;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;37;0,6;1,2;5;2,5;18:18;03:18;11:00;intercont
2025-05-10;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;37;0,6;1,2;4,5;1,2;18:18;03:18;11:00;intercont
2025-05-10;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;30;1;1;0;0;10:54;11:54;01:00;cont
2025-05-10;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;30;0,6;1,2;5;2,5;10:54;11:54;01:00;cont
2025-05-10;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;30;0,6;1,2;4,5;1,2;10:54;11:54;01:00;cont
2025-05-10;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;44;1;1;0;0;05:42;06:42;01:00;cont
2025-05-10;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;44;0,6;1,2;5;2,5;05:42;06:42;01:00;cont
2025-05-10;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;44;0,6;1,2;4,5;1,2;05:42;06:42;01:00;cont
2025-05-10;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;56;1;1;0;0;10:48;12:48;02:00;cont
2025-05-10;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;56;0,6;1,2;5;2,5;10:48;12:48;02:00;cont
2025-05-10;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;56;0,6;1,2;4,5;1,2;10:48;12:48;02:00;cont
2025-05-10;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;47;1;1;0;0;12:34;13:34;01:00;cont
2025-05-10;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;47;0,6;1,2;5;2,5;12:34;13:34;01:00;cont
2025-05-10;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;47;0,6;1,2;4,5;1,2;12:34;13:34;01:00;cont
2025-05-10;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;38;1;1;0;0;11:05;13:05;02:00;cont
2025-05-10;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;38;0,6;1,2;5;2,5;11:05;13:05;02:00;cont
2025-05-10;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;38;0,6;1,2;4,5;1,2;11:05;13:05;02:00;cont
2025-05-10;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;33;1;1;0;0;19:01;20:01;01:00;cont
2025-05-10;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;33;0,6;1,2;5;2,5;19:01;20:01;01:00;cont
2025-05-10;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;33;0,6;1,2;4,5;1,2;19:01;20:01;01:00;cont
2025-05-11;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;30;0,6;1,2;5;2,5;10:45;13:45;08:00;intercont
2025-05-11;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;30;0,6;1,2;4,5;1,2;10:45;13:45;08:00;intercont
2025-05-11;4Y001;FRA;JFK;Business;First;Main;Meat;North America;30;0,4;1,2;5;2,5;10:45;13:45;08:00;intercont
2025-05-11;4Y001;FRA;JFK;Business;First;Main;Veg;North America;30;0,4;1,2;4,5;1,2;10:45;13:45;08:00;intercont
2025-05-11;4Y001;FRA;JFK;Business;First;Main;Fish;North America;30;0,4;1,2;6;3;10:45;13:45;08:00;intercont
2025-05-11;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;30;0,6;1,2;3,5;1,8;10:45;13:45;08:00;intercont
2025-05-11;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;30;0,6;1,2;2,5;0,8;10:45;13:45;08:00;intercont
2025-05-11;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;30;1;1;0;0;10:45;13:45;08:00;intercont
2025-05-11;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;30;0,6;1,2;5;2,5;10:45;13:45;08:00;intercont
2025-05-11;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;30;0,6;1,2;4,5;1,2;10:45;13:45;08:00;intercont
2025-05-11;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;54;0,6;1,2;5;2,5;05:46;13:46;12:00;intercont
2025-05-11;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;54;0,6;1,2;4,5;1,2;05:46;13:46;12:00;intercont
2025-05-11;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;54;0,4;1,2;5;2,5;05:46;13:46;12:00;intercont
2025-05-11;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;54;0,4;1,2;4,5;1,2;05:46;13:46;12:00;intercont
2025-05-11;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;54;0,4;1,2;6;3;05:46;13:46;12:00;intercont
2025-05-11;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;54;0,6;1,2;3,5;1,8;05:46;13:46;12:00;intercont
2025-05-11;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;54;0,6;1,2;2,5;0,8;05:46;13:46;12:00;intercont
2025-05-11;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;54;1;1;0;0;05:46;13:46;12:00;intercont
2025-05-11;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;54;0,6;1,2;5;2,5;05:46;13:46;12:00;intercont
2025-05-11;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;54;0,6;1,2;4,5;1,2;05:46;13:46;12:00;intercont
2025-05-11;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;50;0,6;1,2;5;2,5;12:48;15:48;11:00;intercont
2025-05-11;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;50;0,6;1,2;4,5;1,2;12:48;15:48;11:00;intercont
2025-05-11;4Y003;FRA;LAX;Business;First;Main;Meat;North America;50;0,4;1,2;5;2,5;12:48;15:48;11:00;intercont
2025-05-11;4Y003;FRA;LAX;Business;First;Main;Veg;North America;50;0,4;1,2;4,5;1,2;12:48;15:48;11:00;intercont
2025-05-11;4Y003;FRA;LAX;Business;First;Main;Fish;North America;50;0,4;1,2;6;3;12:48;15:48;11:00;intercont
2025-05-11;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;50;0,6;1,2;3,5;1,8;12:48;15:48;11:00;intercont
2025-05-11;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;50;0,6;1,2;2,5;0,8;12:48;15:48;11:00;intercont
2025-05-11;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;50;1;1;0;0;12:48;15:48;11:00;intercont
2025-05-11;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;50;0,6;1,2;5;2,5;12:48;15:48;11:00;intercont
2025-05-11;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;50;0,6;1,2;4,5;1,2;12:48;15:48;11:00;intercont
2025-05-11;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;34;0,6;1,2;5;2,5;10:44;04:14;10:00;intercont
2025-05-11;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;34;0,6;1,2;4,5;1,2;10:44;04:14;10:00;intercont
2025-05-11;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;34;0,4;1,2;5;2,5;10:44;04:14;10:00;intercont
2025-05-11;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;34;0,4;1,2;4,5;1,2;10:44;04:14;10:00;intercont
2025-05-11;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;34;0,4;1,2;6;3;10:44;04:14;10:00;intercont
2025-05-11;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;34;0,6;1,2;3,5;1,8;10:44;04:14;10:00;intercont
2025-05-11;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;34;0,6;1,2;2,5;0,8;10:44;04:14;10:00;intercont
2025-05-11;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;34;1;1;0;0;10:44;04:14;10:00;intercont
2025-05-11;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;34;0,6;1,2;5;2,5;10:44;04:14;10:00;intercont
2025-05-11;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;34;0,6;1,2;4,5;1,2;10:44;04:14;10:00;intercont
2025-05-11;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;52;0,6;1,2;5;2,5;13:17;03:17;10:00;intercont
2025-05-11;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;52;0,6;1,2;4,5;1,2;13:17;03:17;10:00;intercont
2025-05-11;4Y005;FRA;HND;Business;First;Main;Meat;Asia;52;0,4;1,2;5;2,5;13:17;03:17;10:00;intercont
2025-05-11;4Y005;FRA;HND;Business;First;Main;Veg;Asia;52;0,4;1,2;4,5;1,2;13:17;03:17;10:00;intercont
2025-05-11;4Y005;FRA;HND;Business;First;Main;Fish;Asia;52;0,4;1,2;6;3;13:17;03:17;10:00;intercont
2025-05-11;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;52;0,6;1,2;3,5;1,8;13:17;03:17;10:00;intercont
2025-05-11;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;52;0,6;1,2;2,5;0,8;13:17;03:17;10:00;intercont
2025-05-11;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;52;1;1;0;0;13:17;03:17;10:00;intercont
2025-05-11;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;52;0,6;1,2;5;2,5;13:17;03:17;10:00;intercont
2025-05-11;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;52;0,6;1,2;4,5;1,2;13:17;03:17;10:00;intercont
2025-05-11;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;49;0,6;1,2;5;2,5;01:41;10:41;11:00;intercont
2025-05-11;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;49;0,6;1,2;4,5;1,2;01:41;10:41;11:00;intercont
2025-05-11;4Y006;FRA;GRU;Business;First;Main;Meat;South America;49;0,4;1,2;5;2,5;01:41;10:41;11:00;intercont
2025-05-11;4Y006;FRA;GRU;Business;First;Main;Veg;South America;49;0,4;1,2;4,5;1,2;01:41;10:41;11:00;intercont
2025-05-11;4Y006;FRA;GRU;Business;First;Main;Fish;South America;49;0,4;1,2;6;3;01:41;10:41;11:00;intercont
2025-05-11;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;49;0,6;1,2;3,5;1,8;01:41;10:41;11:00;intercont
2025-05-11;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;49;0,6;1,2;2,5;0,8;01:41;10:41;11:00;intercont
2025-05-11;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;49;1;1;0;0;01:41;10:41;11:00;intercont
2025-05-11;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;49;0,6;1,2;5;2,5;01:41;10:41;11:00;intercont
2025-05-11;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;49;0,6;1,2;4,5;1,2;01:41;10:41;11:00;intercont
2025-05-11;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;32;1;1;0;0;04:33;05:33;01:00;cont
2025-05-11;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;32;0,6;1,2;5;2,5;04:33;05:33;01:00;cont
2025-05-11;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;32;0,6;1,2;4,5;1,2;04:33;05:33;01:00;cont
2025-05-11;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;42;1;1;0;0;11:02;12:02;01:00;cont
2025-05-11;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;42;0,6;1,2;5;2,5;11:02;12:02;01:00;cont
2025-05-11;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;42;0,6;1,2;4,5;1,2;11:02;12:02;01:00;cont
2025-05-11;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;38;1;1;0;0;06:12;08:12;02:00;cont
2025-05-11;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;38;0,6;1,2;5;2,5;06:12;08:12;02:00;cont
2025-05-11;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;38;0,6;1,2;4,5;1,2;06:12;08:12;02:00;cont
2025-05-11;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;43;1;1;0;0;11:55;12:55;01:00;cont
2025-05-11;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;43;0,6;1,2;5;2,5;11:55;12:55;01:00;cont
2025-05-11;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;43;0,6;1,2;4,5;1,2;11:55;12:55;01:00;cont
2025-05-11;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;38;1;1;0;0;19:41;21:41;02:00;cont
2025-05-11;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;38;0,6;1,2;5;2,5;19:41;21:41;02:00;cont
2025-05-11;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;38;0,6;1,2;4,5;1,2;19:41;21:41;02:00;cont
2025-05-11;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;32;1;1;0;0;19:55;20:55;01:00;cont
2025-05-11;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;32;0,6;1,2;5;2,5;19:55;20:55;01:00;cont
2025-05-11;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;32;0,6;1,2;4,5;1,2;19:55;20:55;01:00;cont
2025-05-12;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;60;0,6;1,2;5;2,5;04:29;07:29;08:00;intercont
2025-05-12;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;60;0,6;1,2;4,5;1,2;04:29;07:29;08:00;intercont
2025-05-12;4Y001;FRA;JFK;Business;First;Main;Meat;North America;60;0,4;1,2;5;2,5;04:29;07:29;08:00;intercont
2025-05-12;4Y001;FRA;JFK;Business;First;Main;Veg;North America;60;0,4;1,2;4,5;1,2;04:29;07:29;08:00;intercont
2025-05-12;4Y001;FRA;JFK;Business;First;Main;Fish;North America;60;0,4;1,2;6;3;04:29;07:29;08:00;intercont
2025-05-12;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;60;0,6;1,2;3,5;1,8;04:29;07:29;08:00;intercont
2025-05-12;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;60;0,6;1,2;2,5;0,8;04:29;07:29;08:00;intercont
2025-05-12;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;60;1;1;0;0;04:29;07:29;08:00;intercont
2025-05-12;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;60;0,6;1,2;5;2,5;04:29;07:29;08:00;intercont
2025-05-12;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;60;0,6;1,2;4,5;1,2;04:29;07:29;08:00;intercont
2025-05-12;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;52;0,6;1,2;5;2,5;05:59;13:59;12:00;intercont
2025-05-12;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;52;0,6;1,2;4,5;1,2;05:59;13:59;12:00;intercont
2025-05-12;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;52;0,4;1,2;5;2,5;05:59;13:59;12:00;intercont
2025-05-12;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;52;0,4;1,2;4,5;1,2;05:59;13:59;12:00;intercont
2025-05-12;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;52;0,4;1,2;6;3;05:59;13:59;12:00;intercont
2025-05-12;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;52;0,6;1,2;3,5;1,8;05:59;13:59;12:00;intercont
2025-05-12;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;52;0,6;1,2;2,5;0,8;05:59;13:59;12:00;intercont
2025-05-12;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;52;1;1;0;0;05:59;13:59;12:00;intercont
2025-05-12;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;52;0,6;1,2;5;2,5;05:59;13:59;12:00;intercont
2025-05-12;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;52;0,6;1,2;4,5;1,2;05:59;13:59;12:00;intercont
