date;flight_number;departure;destination;travel_class;service;component;dish_type;region;passengers;amount_loaded;amount_predicted_demand;amount_used;amount_missed_order;recommended_ratio;ratio;load_factor;price_per_dish;co2_per_item;items_saved;potential_cost_savings;potential_co2_savings;customer_satisfaction;departure_time;arrival_time;flight_duration;route
2024-05-26;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;33;19;17;16;0;0,52;0,6;1,2;5;2,5;2;10;5;100;20:18;05:18;11:00;intercont
2024-05-26;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;33;19;15;16;0;0,45;0,6;1,2;4,5;1,2;0;0;0;76;20:18;05:18;11:00;intercont
2024-05-26;4Y006;FRA;GRU;Business;First;Main;Meat;South America;33;13;11;12;0;0,33;0,4;1,2;5;2,5;0;0;0;96;20:18;05:18;11:00;intercont
2024-05-26;4Y006;FRA;GRU;Business;First;Main;Veg;South America;33;13;10;11;0;0,3;0,4;1,2;4,5;1,2;0;0;0;71;20:18;05:18;11:00;intercont
2024-05-26;4Y006;FRA;GRU;Business;First;Main;Fish;South America;33;13;13;13;1;0,39;0,4;1,2;6;3;0;0;0;65;20:18;05:18;11:00;intercont
2024-05-26;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;33;19;16;16;0;0,48;0,6;1,2;3,5;1,8;3;10,5;5,4;94;20:18;05:18;11:00;intercont
2024-05-26;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;33;19;18;19;6;0,55;0,6;1,2;2,5;0,8;0;0;0;76;20:18;05:18;11:00;intercont
2024-05-26;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;33;33;31;31;0;0,94;1;1;0;0;2;0;0;98;20:18;05:18;11:00;intercont
2024-05-26;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;33;19;14;14;0;0,42;0,6;1,2;5;2,5;5;25;12,5;83;20:18;05:18;11:00;intercont
2024-05-26;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;33;19;15;16;0;0,45;0,6;1,2;4,5;1,2;0;0;0;94;20:18;05:18;11:00;intercont
2024-05-26;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;60;60;52;52;0;0,87;1;1;0;0;8;0;0;99;11:25;12:25;01:00;cont
2024-05-26;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;60;36;32;30;0;0,53;0,6;1,2;5;2,5;4;20;10;73;11:25;12:25;01:00;cont
2024-05-26;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;60;36;31;29;0;0,52;0,6;1,2;4,5;1,2;5;22,5;6;81;11:25;12:25;01:00;cont
2024-05-26;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;38;38;28;28;0;0,74;1;1;0;0;10;0;0;73;08:16;09:16;01:00;cont
2024-05-26;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;38;22;23;22;6;0,61;0,6;1,2;5;2,5;0;0;0;78;08:16;09:16;01:00;cont
2024-05-26;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;38;22;17;17;0;0,45;0,6;1,2;4,5;1,2;5;22,5;6;96;08:16;09:16;01:00;cont
2024-05-26;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;57;57;54;52;0;0,95;1;1;0;0;3;0;0;99;13:39;15:39;02:00;cont
2024-05-26;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;57;34;34;32;0;0,6;0,6;1,2;5;2,5;0;0;0;77;13:39;15:39;02:00;cont
2024-05-26;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;57;34;26;26;0;0,46;0,6;1,2;4,5;1,2;8;36;9,6;81;13:39;15:39;02:00;cont
2024-05-26;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;30;30;26;27;0;0,87;1;1;0;0;0;0;0;70;11:07;12:07;01:00;cont
2024-05-26;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;30;18;11;12;0;0,37;0,6;1,2;5;2,5;0;0;0;69;11:07;12:07;01:00;cont
2024-05-26;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;30;18;17;16;0;0,57;0,6;1,2;4,5;1,2;1;4,5;1,2;100;11:07;12:07;01:00;cont
2024-05-26;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;56;56;41;39;0;0,73;1;1;0;0;15;0;0;90;20:37;22:37;02:00;cont
2024-05-26;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;56;33;25;26;0;0,45;0,6;1,2;5;2,5;0;0;0;65;20:37;22:37;02:00;cont
2024-05-26;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;56;33;34;33;1;0,61;0,6;1,2;4,5;1,2;0;0;0;96;20:37;22:37;02:00;cont
2024-05-26;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;35;35;36;35;2;1,03;1;1;0;0;0;0;0;99;20:36;21:36;01:00;cont
2024-05-26;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;35;21;19;20;0;0,54;0,6;1,2;5;2,5;0;0;0;85;20:36;21:36;01:00;cont
2024-05-26;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;35;21;19;19;0;0,54;0,6;1,2;4,5;1,2;2;9;2,4;86;20:36;21:36;01:00;cont
2024-05-27;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;49;29;22;23;0;0,45;0,6;1,2;5;2,5;0;0;0;90;04:45;07:45;08:00;intercont
2024-05-27;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;49;29;25;24;0;0,51;0,6;1,2;4,5;1,2;4;18;4,8;88;04:45;07:45;08:00;intercont
2024-05-27;4Y001;FRA;JFK;Business;First;Main;Meat;North America;49;19;15;15;0;0,31;0,4;1,2;5;2,5;4;20;10;71;04:45;07:45;08:00;intercont
2024-05-27;4Y001;FRA;JFK;Business;First;Main;Veg;North America;49;19;13;14;0;0,27;0,4;1,2;4,5;1,2;0;0;0;75;04:45;07:45;08:00;intercont
2024-05-27;4Y001;FRA;JFK;Business;First;Main;Fish;North America;49;19;16;16;0;0,33;0,4;1,2;6;3;3;18;9;77;04:45;07:45;08:00;intercont
2024-05-27;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;49;29;26;26;0;0,53;0,6;1,2;3,5;1,8;3;10,5;5,4;85;04:45;07:45;08:00;intercont
2024-05-27;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;49;29;20;21;0;0,41;0,6;1,2;2,5;0,8;0;0;0;65;04:45;07:45;08:00;intercont
2024-05-27;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;49;49;35;34;0;0,71;1;1;0;0;14;0;0;97;04:45;07:45;08:00;intercont
2024-05-27;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;49;29;25;26;0;0,51;0,6;1,2;5;2,5;0;0;0;80;04:45;07:45;08:00;intercont
2024-05-27;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;49;29;23;24;0;0,47;0,6;1,2;4,5;1,2;0;0;0;80;04:45;07:45;08:00;intercont
2024-05-27;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;60;36;36;35;0;0,6;0,6;1,2;5;2,5;0;0;0;98;10:07;18:07;12:00;intercont
2024-05-27;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;60;36;34;34;0;0,57;0,6;1,2;4,5;1,2;2;9;2,4;70;10:07;18:07;12:00;intercont
2024-05-27;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;60;24;19;18;0;0,32;0,4;1,2;5;2,5;5;25;12,5;75;10:07;18:07;12:00;intercont
2024-05-27;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;60;24;17;16;0;0,28;0,4;1,2;4,5;1,2;7;31,5;8,4;76;10:07;18:07;12:00;intercont
2024-05-27;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;60;24;17;18;0;0,28;0,4;1,2;6;3;0;0;0;98;10:07;18:07;12:00;intercont
2024-05-27;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;60;36;29;28;0;0,48;0,6;1,2;3,5;1,8;7;24,5;12,6;92;10:07;18:07;12:00;intercont
2024-05-27;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;60;36;33;32;0;0,55;0,6;1,2;2,5;0,8;3;7,5;2,4;65;10:07;18:07;12:00;intercont
2024-05-27;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;60;60;55;55;0;0,92;1;1;0;0;5;0;0;100;10:07;18:07;12:00;intercont
2024-05-27;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;60;36;31;30;0;0,52;0,6;1,2;5;2,5;5;25;12,5;86;10:07;18:07;12:00;intercont
2024-05-27;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;60;36;31;29;0;0,52;0,6;1,2;4,5;1,2;5;22,5;6;72;10:07;18:07;12:00;intercont
2024-05-27;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;54;32;26;25;0;0,48;0,6;1,2;5;2,5;6;30;15;75;14:26;17:26;11:00;intercont
2024-05-27;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;54;32;32;31;0;0,59;0,6;1,2;4,5;1,2;0;0;0;97;14:26;17:26;11:00;intercont
2024-05-27;4Y003;FRA;LAX;Business;First;Main;Meat;North America;54;21;17;17;0;0,31;0,4;1,2;5;2,5;4;20;10;86;14:26;17:26;11:00;intercont
2024-05-27;4Y003;FRA;LAX;Business;First;Main;Veg;North America;54;21;14;15;0;0,26;0,4;1,2;4,5;1,2;0;0;0;76;14:26;17:26;11:00;intercont
2024-05-27;4Y003;FRA;LAX;Business;First;Main;Fish;North America;54;21;18;19;0;0,33;0,4;1,2;6;3;0;0;0;68;14:26;17:26;11:00;intercont
2024-05-27;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;54;32;26;27;0;0,48;0,6;1,2;3,5;1,8;0;0;0;87;14:26;17:26;11:00;intercont
2024-05-27;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;54;32;32;32;1;0,59;0,6;1,2;2,5;0,8;0;0;0;77;14:26;17:26;11:00;intercont
2024-05-27;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;54;54;43;43;0;0,8;1;1;0;0;11;0;0;91;14:26;17:26;11:00;intercont
2024-05-27;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;54;32;25;25;0;0,46;0,6;1,2;5;2,5;7;35;17,5;97;14:26;17:26;11:00;intercont
2024-05-27;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;54;32;26;27;0;0,48;0,6;1,2;4,5;1,2;0;0;0;69;14:26;17:26;11:00;intercont
2024-05-27;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;35;21;17;16;0;0,49;0,6;1,2;5;2,5;4;20;10;92;14:38;08:08;10:00;intercont
2024-05-27;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;35;21;15;15;0;0,43;0,6;1,2;4,5;1,2;6;27;7,2;99;14:38;08:08;10:00;intercont
2024-05-27;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;35;14;12;13;0;0,34;0,4;1,2;5;2,5;0;0;0;77;14:38;08:08;10:00;intercont
2024-05-27;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;35;14;13;13;0;0,37;0,4;1,2;4,5;1,2;1;4,5;1,2;87;14:38;08:08;10:00;intercont
2024-05-27;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;35;14;12;12;0;0,34;0,4;1,2;6;3;2;12;6;87;14:38;08:08;10:00;intercont
2024-05-27;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;35;21;19;19;0;0,54;0,6;1,2;3,5;1,8;2;7;3,6;73;14:38;08:08;10:00;intercont
2024-05-27;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;35;21;18;19;0;0,51;0,6;1,2;2,5;0,8;0;0;0;66;14:38;08:08;10:00;intercont
2024-05-27;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;35;35;32;33;0;0,91;1;1;0;0;0;0;0;96;14:38;08:08;10:00;intercont
2024-05-27;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;35;21;19;20;0;0,54;0,6;1,2;5;2,5;0;0;0;85;14:38;08:08;10:00;intercont
2024-05-27;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;35;21;14;15;0;0,4;0,6;1,2;4,5;1,2;0;0;0;88;14:38;08:08;10:00;intercont
2024-05-27;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;34;20;18;19;0;0,53;0,6;1,2;5;2,5;0;0;0;87;12:05;02:05;10:00;intercont
2024-05-27;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;34;20;20;19;0;0,59;0,6;1,2;4,5;1,2;0;0;0;83;12:05;02:05;10:00;intercont
2024-05-27;4Y005;FRA;HND;Business;First;Main;Meat;Asia;34;13;9;10;0;0,26;0,4;1,2;5;2,5;0;0;0;86;12:05;02:05;10:00;intercont
2024-05-27;4Y005;FRA;HND;Business;First;Main;Veg;Asia;34;13;11;11;0;0,32;0,4;1,2;4,5;1,2;2;9;2,4;69;12:05;02:05;10:00;intercont
2024-05-27;4Y005;FRA;HND;Business;First;Main;Fish;Asia;34;13;11;11;0;0,32;0,4;1,2;6;3;2;12;6;91;12:05;02:05;10:00;intercont
2024-05-27;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;34;20;18;17;0;0,53;0,6;1,2;3,5;1,8;2;7;3,6;92;12:05;02:05;10:00;intercont
2024-05-27;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;34;20;20;19;0;0,59;0,6;1,2;2,5;0,8;0;0;0;65;12:05;02:05;10:00;intercont
2024-05-27;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;34;34;25;24;0;0,74;1;1;0;0;9;0;0;82;12:05;02:05;10:00;intercont
2024-05-27;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;34;20;17;16;0;0,5;0,6;1,2;5;2,5;3;15;7,5;78;12:05;02:05;10:00;intercont
2024-05-27;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;34;20;19;20;6;0,56;0,6;1,2;4,5;1,2;0;0;0;84;12:05;02:05;10:00;intercont
2024-05-27;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;43;25;21;21;0;0,49;0,6;1,2;5;2,5;4;20;10;82;21:11;06:11;11:00;intercont
2024-05-27;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;43;25;21;22;0;0,49;0,6;1,2;4,5;1,2;0;0;0;86;21:11;06:11;11:00;intercont
2024-05-27;4Y006;FRA;GRU;Business;First;Main;Meat;South America;43;17;17;16;0;0,4;0,4;1,2;5;2,5;0;0;0;85;21:11;06:11;11:00;intercont
2024-05-27;4Y006;FRA;GRU;Business;First;Main;Veg;South America;43;17;15;15;0;0,35;0,4;1,2;4,5;1,2;2;9;2,4;97;21:11;06:11;11:00;intercont
2024-05-27;4Y006;FRA;GRU;Business;First;Main;Fish;South America;43;17;13;13;0;0,3;0,4;1,2;6;3;4;24;12;93;21:11;06:11;11:00;intercont
2024-05-27;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;43;25;18;17;0;0,42;0,6;1,2;3,5;1,8;7;24,5;12,6;84;21:11;06:11;11:00;intercont
2024-05-27;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;43;25;19;19;0;0,44;0,6;1,2;2,5;0,8;6;15;4,8;98;21:11;06:11;11:00;intercont
2024-05-27;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;43;43;40;38;0;0,93;1;1;0;0;3;0;0;74;21:11;06:11;11:00;intercont
2024-05-27;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;43;25;17;18;0;0,4;0,6;1,2;5;2,5;0;0;0;85;21:11;06:11;11:00;intercont
2024-05-27;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;43;25;20;19;0;0,47;0,6;1,2;4,5;1,2;5;22,5;6;86;21:11;06:11;11:00;intercont
2024-05-27;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;53;53;40;38;0;0,75;1;1;0;0;13;0;0;77;02:18;03:18;01:00;cont
2024-05-27;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;53;31;24;25;0;0,45;0,6;1,2;5;2,5;0;0;0;68;02:18;03:18;01:00;cont
2024-05-27;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;53;31;26;27;0;0,49;0,6;1,2;4,5;1,2;0;0;0;75;02:18;03:18;01:00;cont
2024-05-27;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;30;30;25;26;0;0,83;1;1;0;0;0;0;0;86;11:50;12:50;01:00;cont
2024-05-27;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;30;18;14;15;0;0,47;0,6;1,2;5;2,5;0;0;0;91;11:50;12:50;01:00;cont
2024-05-27;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;30;18;14;14;0;0,47;0,6;1,2;4,5;1,2;4;18;4,8;79;11:50;12:50;01:00;cont
2024-05-27;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;36;36;38;36;1;1,06;1;1;0;0;0;0;0;75;10:15;12:15;02:00;cont
2024-05-27;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;36;21;17;18;0;0,47;0,6;1,2;5;2,5;0;0;0;68;10:15;12:15;02:00;cont
2024-05-27;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;36;21;18;18;0;0,5;0,6;1,2;4,5;1,2;3;13,5;3,6;74;10:15;12:15;02:00;cont
2024-05-27;4Y010;FRA;AMS;Business;First;Breakfast;;Europe;46;46;43;41;0;0,93;1;1;0;0;3;0;0;80;10:45;11:45;01:00;cont
2024-05-27;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;Europe;46;27;19;20;0;0,41;0,6;1,2;5;2,5;0;0;0;76;10:45;11:45;01:00;cont
2024-05-27;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;Europe;46;27;23;23;0;0,5;0,6;1,2;4,5;1,2;4;18;4,8;75;10:45;11:45;01:00;cont
2024-05-27;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;53;53;44;42;0;0,83;1;1;0;0;9;0;0;87;14:59;16:59;02:00;cont
2024-05-27;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;53;31;21;21;0;0,4;0,6;1,2;5;2,5;10;50;25;66;14:59;16:59;02:00;cont
2024-05-27;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;53;31;29;30;0;0,55;0,6;1,2;4,5;1,2;0;0;0;87;14:59;16:59;02:00;cont
2024-05-27;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;54;54;47;48;0;0,87;1;1;0;0;0;0;0;82;23:38;00:38;01:00;cont
2024-05-27;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;54;32;31;30;0;0,57;0,6;1,2;5;2,5;1;5;2,5;79;23:38;00:38;01:00;cont
2024-05-27;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;54;32;22;22;0;0,41;0,6;1,2;4,5;1,2;10;45;12;92;23:38;00:38;01:00;cont
2024-05-28;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;44;26;19;19;0;0,43;0,6;1,2;5;2,5;7;35;17,5;85;08:26;11:26;08:00;intercont
2024-05-28;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;44;26;25;25;0;0,57;0,6;1,2;4,5;1,2;1;4,5;1,2;70;08:26;11:26;08:00;intercont
2024-05-28;4Y001;FRA;JFK;Business;First;Main;Meat;North America;44;17;15;16;0;0,34;0,4;1,2;5;2,5;0;0;0;68;08:26;11:26;08:00;intercont
2024-05-28;4Y001;FRA;JFK;Business;First;Main;Veg;North America;44;17;12;12;0;0,27;0,4;1,2;4,5;1,2;5;22,5;6;91;08:26;11:26;08:00;intercont
2024-05-28;4Y001;FRA;JFK;Business;First;Main;Fish;North America;44;17;15;16;0;0,34;0,4;1,2;6;3;0;0;0;66;08:26;11:26;08:00;intercont
2024-05-28;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;44;26;22;23;0;0,5;0,6;1,2;3,5;1,8;0;0;0;95;08:26;11:26;08:00;intercont
2024-05-28;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;44;26;19;18;0;0,43;0,6;1,2;2,5;0,8;7;17,5;5,6;75;08:26;11:26;08:00;intercont
2024-05-28;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;44;44;40;38;0;0,91;1;1;0;0;4;0;0;77;08:26;11:26;08:00;intercont
2024-05-28;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;44;26;25;26;1;0,57;0,6;1,2;5;2,5;0;0;0;95;08:26;11:26;08:00;intercont
2024-05-28;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;44;26;20;20;0;0,45;0,6;1,2;4,5;1,2;6;27;7,2;71;08:26;11:26;08:00;intercont
2024-05-28;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;52;31;30;29;0;0,58;0,6;1,2;5;2,5;1;5;2,5;93;08:10;16:10;12:00;intercont
2024-05-28;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;52;31;26;27;0;0,5;0,6;1,2;4,5;1,2;0;0;0;69;08:10;16:10;12:00;intercont
2024-05-28;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;52;20;19;19;0;0,37;0,4;1,2;5;2,5;1;5;2,5;77;08:10;16:10;12:00;intercont
2024-05-28;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;52;20;17;18;0;0,33;0,4;1,2;4,5;1,2;0;0;0;92;08:10;16:10;12:00;intercont
2024-05-28;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;52;20;14;14;0;0,27;0,4;1,2;6;3;6;36;18;93;08:10;16:10;12:00;intercont
2024-05-28;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;52;31;22;21;0;0,42;0,6;1,2;3,5;1,8;9;31,5;16,2;94;08:10;16:10;12:00;intercont
2024-05-28;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;52;31;22;22;0;0,42;0,6;1,2;2,5;0,8;9;22,5;7,2;71;08:10;16:10;12:00;intercont
2024-05-28;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;52;52;52;51;0;1;1;1;0;0;0;0;0;81;08:10;16:10;12:00;intercont
2024-05-28;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;52;31;33;31;1;0,63;0,6;1,2;5;2,5;0;0;0;81;08:10;16:10;12:00;intercont
2024-05-28;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;52;31;26;27;0;0,5;0,6;1,2;4,5;1,2;0;0;0;87;08:10;16:10;12:00;intercont
2024-05-28;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;55;33;29;30;0;0,53;0,6;1,2;5;2,5;0;0;0;79;13:28;16:28;11:00;intercont
2024-05-28;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;55;33;25;24;0;0,45;0,6;1,2;4,5;1,2;8;36;9,6;73;13:28;16:28;11:00;intercont
2024-05-28;4Y003;FRA;LAX;Business;First;Main;Meat;North America;55;22;15;16;0;0,27;0,4;1,2;5;2,5;0;0;0;67;13:28;16:28;11:00;intercont
2024-05-28;4Y003;FRA;LAX;Business;First;Main;Veg;North America;55;22;17;18;0;0,31;0,4;1,2;4,5;1,2;0;0;0;88;13:28;16:28;11:00;intercont
2024-05-28;4Y003;FRA;LAX;Business;First;Main;Fish;North America;55;22;19;19;0;0,35;0,4;1,2;6;3;3;18;9;72;13:28;16:28;11:00;intercont
2024-05-28;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;55;33;23;24;0;0,42;0,6;1,2;3,5;1,8;0;0;0;100;13:28;16:28;11:00;intercont
2024-05-28;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;55;33;31;32;0;0,56;0,6;1,2;2,5;0,8;0;0;0;88;13:28;16:28;11:00;intercont
2024-05-28;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;55;55;51;52;0;0,93;1;1;0;0;0;0;0;95;13:28;16:28;11:00;intercont
2024-05-28;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;55;33;32;31;0;0,58;0,6;1,2;5;2,5;1;5;2,5;82;13:28;16:28;11:00;intercont
2024-05-28;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;55;33;29;28;0;0,53;0,6;1,2;4,5;1,2;4;18;4,8;95;13:28;16:28;11:00;intercont
2024-05-28;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;41;24;17;18;0;0,41;0,6;1,2;5;2,5;0;0;0;74;10:13;03:43;10:00;intercont
2024-05-28;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;41;24;19;19;0;0,46;0,6;1,2;4,5;1,2;5;22,5;6;67;10:13;03:43;10:00;intercont
2024-05-28;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;41;16;16;15;0;0,39;0,4;1,2;5;2,5;0;0;0;77;10:13;03:43;10:00;intercont
2024-05-28;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;41;16;16;16;1;0,39;0,4;1,2;4,5;1,2;0;0;0;68;10:13;03:43;10:00;intercont
2024-05-28;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;41;16;13;14;0;0,32;0,4;1,2;6;3;0;0;0;69;10:13;03:43;10:00;intercont
2024-05-28;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;41;24;23;23;0;0,56;0,6;1,2;3,5;1,8;1;3,5;1,8;72;10:13;03:43;10:00;intercont
2024-05-28;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;41;24;19;20;0;0,46;0,6;1,2;2,5;0,8;0;0;0;98;10:13;03:43;10:00;intercont
2024-05-28;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;41;41;36;36;0;0,88;1;1;0;0;5;0;0;85;10:13;03:43;10:00;intercont
2024-05-28;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;41;24;22;22;0;0,54;0,6;1,2;5;2,5;2;10;5;80;10:13;03:43;10:00;intercont
2024-05-28;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;41;24;22;22;0;0,54;0,6;1,2;4,5;1,2;2;9;2,4;95;10:13;03:43;10:00;intercont
2024-05-28;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;46;27;23;24;0;0,5;0,6;1,2;5;2,5;0;0;0;97;08:31;22:31;10:00;intercont
2024-05-28;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;46;27;23;22;0;0,5;0,6;1,2;4,5;1,2;4;18;4,8;98;08:31;22:31;10:00;intercont
2024-05-28;4Y005;FRA;HND;Business;First;Main;Meat;Asia;46;18;17;17;0;0,37;0,4;1,2;5;2,5;1;5;2,5;90;08:31;22:31;10:00;intercont
2024-05-28;4Y005;FRA;HND;Business;First;Main;Veg;Asia;46;18;13;13;0;0,28;0,4;1,2;4,5;1,2;5;22,5;6;80;08:31;22:31;10:00;intercont
2024-05-28;4Y005;FRA;HND;Business;First;Main;Fish;Asia;46;18;13;13;0;0,28;0,4;1,2;6;3;5;30;15;83;08:31;22:31;10:00;intercont
2024-05-28;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;46;27;19;18;0;0,41;0,6;1,2;3,5;1,8;8;28;14,4;83;08:31;22:31;10:00;intercont
2024-05-28;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;46;27;25;24;0;0,54;0,6;1,2;2,5;0,8;2;5;1,6;98;08:31;22:31;10:00;intercont
2024-05-28;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;46;46;37;39;0;0,8;1;1;0;0;0;0;0;68;08:31;22:31;10:00;intercont
