date;flight_number;departure;destination;travel_class;service;component;dish_type;region;passengers;amount_loaded;amount_predicted_demand;amount_used;amount_missed_order;recommended_ratio;ratio;load_factor;price_per_dish;co2_per_item;items_saved;potential_cost_savings;potential_co2_savings;customer_satisfaction;departure_time;arrival_time;flight_duration;route
2024-12-22;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;51;30;23;22;0;0,45;0,6;1,2;3,5;1,8;7;24,5;12,6;98;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;51;30;22;23;0;0,43;0,6;1,2;2,5;0,8;0;0;0;98;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Business;Second;Breakfast;;Asia;51;51;46;47;0;0,9;1;1;0;0;0;0;0;92;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Business;Second;Dinner;Meat;Asia;51;30;24;25;0;0,47;0,6;1,2;5;2,5;0;0;0;83;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Business;Second;Dinner;Veg;Asia;51;30;27;28;0;0,53;0,6;1,2;4,5;1,2;0;0;0;98;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Premium Eco;First;Starter;Snack;Asia;28;28;25;25;0;0,89;1;1;2;0,5;3;6;1,5;67;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Premium Eco;First;Main;Non-Veg;Asia;28;11;9;9;0;0,32;0,4;1,2;5,5;2,7;2;11;5,4;83;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Premium Eco;First;Main;Veg;Asia;28;11;11;11;2;0,39;0,4;1,2;4,5;1,2;0;0;0;67;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Premium Eco;First;Main;Bread;Asia;28;11;9;9;0;0,32;0,4;1,2;1;0,3;2;2;0,6;79;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Premium Eco;Second;Breakfast;;Asia;28;28;18;19;0;0,64;1;1;0;0;0;0;0;77;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Premium Eco;Second;Dinner;Meat;Asia;28;16;17;16;1;0,61;0,6;1,2;5;2,5;0;0;0;65;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Premium Eco;Second;Dinner;Veg;Asia;28;16;13;14;0;0,46;0,6;1,2;4,5;1,2;0;0;0;89;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Eco;First;Main;Non-Veg;Asia;179;107;103;103;0;0,58;0,6;1,2;5,5;2,7;4;22;10,8;100;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Eco;First;Main;Veg;Asia;179;107;87;82;0;0,49;0,6;1,2;4,5;1,2;20;90;24;100;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Eco;Second;Breakfast;;Asia;179;179;169;160;0;0,94;1;1;0;0;10;0;0;82;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Eco;Second;Dinner;Meat;Asia;179;107;96;94;0;0,54;0,6;1,2;5;2,5;11;55;27,5;95;13:30;07:00;10:00;intercont
2024-12-22;4Y004;FRA;BKK;Eco;Second;Dinner;Veg;Asia;179;107;91;88;0;0,51;0,6;1,2;4,5;1,2;16;72;19,2;89;13:30;07:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Business;First;Starter;Meat;Asia;51;30;26;27;0;0,51;0,6;1,2;5;2,5;0;0;0;73;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Business;First;Starter;Veg;Asia;51;30;30;29;0;0,59;0,6;1,2;4,5;1,2;0;0;0;68;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Business;First;Main;Meat;Asia;51;20;18;18;0;0,35;0,4;1,2;5;2,5;2;10;5;71;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Business;First;Main;Veg;Asia;51;20;16;17;0;0,31;0,4;1,2;4,5;1,2;0;0;0;95;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Business;First;Main;Fish;Asia;51;20;15;16;0;0,29;0,4;1,2;6;3;0;0;0;98;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Business;First;Dessert;Cheese;Asia;51;30;31;30;2;0,61;0,6;1,2;3,5;1,8;0;0;0;68;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Business;First;Dessert;Sweet;Asia;51;30;23;23;0;0,45;0,6;1,2;2,5;0,8;7;17,5;5,6;93;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Business;Second;Breakfast;;Asia;51;51;39;41;0;0,76;1;1;0;0;0;0;0;65;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Business;Second;Dinner;Meat;Asia;51;30;26;25;0;0,51;0,6;1,2;5;2,5;4;20;10;72;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Business;Second;Dinner;Veg;Asia;51;30;27;26;0;0,53;0,6;1,2;4,5;1,2;3;13,5;3,6;91;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Premium Eco;First;Starter;Snack;Asia;14;14;11;12;0;0,79;1;1;2;0,5;0;0;0;77;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Premium Eco;First;Main;Non-Veg;Asia;14;5;4;4;0;0,29;0,4;1,2;5,5;2,7;1;5,5;2,7;65;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Premium Eco;First;Main;Veg;Asia;14;5;4;5;2;0,29;0,4;1,2;4,5;1,2;0;0;0;69;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Premium Eco;First;Main;Bread;Asia;14;5;4;4;0;0,29;0,4;1,2;1;0,3;1;1;0,3;98;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Premium Eco;Second;Breakfast;;Asia;14;14;10;11;0;0,71;1;1;0;0;0;0;0;90;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Premium Eco;Second;Dinner;Meat;Asia;14;8;5;6;0;0,36;0,6;1,2;5;2,5;0;0;0;78;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Premium Eco;Second;Dinner;Veg;Asia;14;8;7;7;0;0,5;0,6;1,2;4,5;1,2;1;4,5;1,2;98;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Eco;First;Main;Non-Veg;Asia;110;66;51;48;0;0,46;0,6;1,2;5,5;2,7;15;82,5;40,5;81;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Eco;First;Main;Veg;Asia;110;66;56;56;0;0,51;0,6;1,2;4,5;1,2;10;45;12;100;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Eco;Second;Breakfast;;Asia;110;110;80;79;0;0,73;1;1;0;0;30;0;0;80;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Eco;Second;Dinner;Meat;Asia;110;66;49;51;0;0,45;0,6;1,2;5;2,5;0;0;0;86;10:00;00:00;10:00;intercont
2024-12-22;4Y005;FRA;HND;Eco;Second;Dinner;Veg;Asia;110;66;55;57;0;0,5;0,6;1,2;4,5;1,2;0;0;0;73;10:00;00:00;10:00;intercont
2024-12-22;4Y006;FRA;GRU;Business;First;Starter;Meat;South America;41;24;22;23;0;0,54;0,6;1,2;5;2,5;0;0;0;89;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Business;First;Starter;Veg;South America;41;24;21;20;0;0,51;0,6;1,2;4,5;1,2;3;13,5;3,6;65;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Business;First;Main;Meat;South America;41;16;16;15;0;0,39;0,4;1,2;5;2,5;0;0;0;68;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Business;First;Main;Veg;South America;41;16;15;15;0;0,37;0,4;1,2;4,5;1,2;1;4,5;1,2;76;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Business;First;Main;Fish;South America;41;16;16;16;6;0,39;0,4;1,2;6;3;0;0;0;94;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Business;First;Dessert;Cheese;South America;41;24;17;17;0;0,41;0,6;1,2;3,5;1,8;7;24,5;12,6;85;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Business;First;Dessert;Sweet;South America;41;24;24;24;1;0,59;0,6;1,2;2,5;0,8;0;0;0;98;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Business;Second;Breakfast;;South America;41;41;37;38;0;0,9;1;1;0;0;0;0;0;78;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Business;Second;Dinner;Meat;South America;41;24;18;17;0;0,44;0,6;1,2;5;2,5;6;30;15;99;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Business;Second;Dinner;Veg;South America;41;24;23;22;0;0,56;0,6;1,2;4,5;1,2;1;4,5;1,2;76;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Premium Eco;First;Starter;Snack;South America;11;11;10;11;6;0,91;1;1;2;0,5;0;0;0;96;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Premium Eco;First;Main;Non-Veg;South America;11;4;2;2;0;0,18;0,4;1,2;5,5;2,7;2;11;5,4;100;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Premium Eco;First;Main;Veg;South America;11;4;3;3;0;0,27;0,4;1,2;4,5;1,2;1;4,5;1,2;75;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Premium Eco;First;Main;Bread;South America;11;4;1;2;0;0,09;0,4;1,2;1;0,3;0;0;0;71;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Premium Eco;Second;Breakfast;;South America;11;11;8;9;0;0,73;1;1;0;0;0;0;0;93;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Premium Eco;Second;Dinner;Meat;South America;11;6;3;4;0;0,27;0,6;1,2;5;2,5;0;0;0;95;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Premium Eco;Second;Dinner;Veg;South America;11;6;6;6;1;0,55;0,6;1,2;4,5;1,2;0;0;0;76;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Eco;First;Main;Non-Veg;South America;185;111;76;79;0;0,41;0,6;1,2;5,5;2,7;0;0;0;81;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Eco;First;Main;Veg;South America;185;111;83;86;0;0,45;0,6;1,2;4,5;1,2;0;0;0;79;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Eco;Second;Breakfast;;South America;185;185;159;153;0;0,86;1;1;0;0;26;0;0;86;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Eco;Second;Dinner;Meat;South America;185;111;105;107;0;0,57;0,6;1,2;5;2,5;0;0;0;71;21:00;06:00;11:00;intercont
2024-12-22;4Y006;FRA;GRU;Eco;Second;Dinner;Veg;South America;185;111;93;90;0;0,5;0,6;1,2;4,5;1,2;18;81;21,6;70;21:00;06:00;11:00;intercont
2024-12-22;4Y007;FRA;LHR;Business;First;Breakfast;;Europe;60;60;56;57;0;0,93;1;1;0;0;0;0;0;88;07:00;08:00;01:00;cont
2024-12-22;4Y007;FRA;LHR;Business;First;Hot Meal;Meat;Europe;60;36;26;25;0;0,43;0,6;1,2;5;2,5;10;50;25;97;07:00;08:00;01:00;cont
2024-12-22;4Y007;FRA;LHR;Business;First;Hot Meal;Veg;Europe;60;36;29;30;0;0,48;0,6;1,2;4,5;1,2;0;0;0;98;07:00;08:00;01:00;cont
2024-12-22;4Y008;FRA;CDG;Business;First;Breakfast;;Europe;38;38;40;38;2;1,05;1;1;0;0;0;0;0;75;09:00;10:00;01:00;cont
2024-12-22;4Y008;FRA;CDG;Business;First;Hot Meal;Meat;Europe;38;22;20;21;0;0,53;0,6;1,2;5;2,5;0;0;0;93;09:00;10:00;01:00;cont
2024-12-22;4Y008;FRA;CDG;Business;First;Hot Meal;Veg;Europe;38;22;16;15;0;0,42;0,6;1,2;4,5;1,2;6;27;7,2;89;09:00;10:00;01:00;cont
2024-12-22;4Y009;FRA;MAD;Business;First;Breakfast;;Europe;40;40;34;32;0;0,85;1;1;0;0;6;0;0;93;11:00;13:00;02:00;cont
2024-12-22;4Y009;FRA;MAD;Business;First;Hot Meal;Meat;Europe;40;24;16;16;0;0,4;0,6;1,2;5;2,5;8;40;20;89;11:00;13:00;02:00;cont
2024-12-22;4Y009;FRA;MAD;Business;First;Hot Meal;Veg;Europe;40;24;18;17;0;0,45;0,6;1,2;4,5;1,2;6;27;7,2;100;11:00;13:00;02:00;cont
2024-12-22;4Y010;FRA;AMS;Business;First;Breakfast;;pEurope;55;55;53;51;0;0,96;1;1;0;0;2;0;0;81;14:00;15:00;01:00;cont
2024-12-22;4Y010;FRA;AMS;Business;First;Hot Meal;Meat;pEurope;55;33;33;31;0;0,6;0,6;1,2;5;2,5;0;0;0;68;14:00;15:00;01:00;cont
2024-12-22;4Y010;FRA;AMS;Business;First;Hot Meal;Veg;pEurope;55;33;25;25;0;0,45;0,6;1,2;4,5;1,2;8;36;9,6;71;14:00;15:00;01:00;cont
2024-12-22;4Y011;FRA;BCN;Business;First;Breakfast;;Europe;55;55;52;50;0;0,95;1;1;0;0;3;0;0;93;16:00;18:00;02:00;cont
2024-12-22;4Y011;FRA;BCN;Business;First;Hot Meal;Meat;Europe;55;33;29;28;0;0,53;0,6;1,2;5;2,5;4;20;10;67;16:00;18:00;02:00;cont
2024-12-22;4Y011;FRA;BCN;Business;First;Hot Meal;Veg;Europe;55;33;22;23;0;0,4;0,6;1,2;4,5;1,2;0;0;0;92;16:00;18:00;02:00;cont
2024-12-22;4Y012;FRA;ZRH;Business;First;Breakfast;;Europe;32;32;23;22;0;0,72;1;1;0;0;9;0;0;90;19:00;20:00;01:00;cont
2024-12-22;4Y012;FRA;ZRH;Business;First;Hot Meal;Meat;Europe;32;19;17;18;0;0,53;0,6;1,2;5;2,5;0;0;0;77;19:00;20:00;01:00;cont
2024-12-22;4Y012;FRA;ZRH;Business;First;Hot Meal;Veg;Europe;32;19;13;14;0;0,41;0,6;1,2;4,5;1,2;0;0;0;94;19:00;20:00;01:00;cont
2024-12-23;4Y001;FRA;JFK;Business;First;Starter;Meat;North America;34;20;19;20;1;0,56;0,6;1,2;5;2,5;0;0;0;73;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Business;First;Starter;Veg;North America;34;20;16;17;0;0,47;0,6;1,2;4,5;1,2;0;0;0;96;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Business;First;Main;Meat;North America;34;13;13;13;3;0,38;0,4;1,2;5;2,5;0;0;0;66;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Business;First;Main;Veg;North America;34;13;9;9;0;0,26;0,4;1,2;4,5;1,2;4;18;4,8;94;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Business;First;Main;Fish;North America;34;13;13;13;2;0,38;0,4;1,2;6;3;0;0;0;86;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Business;First;Dessert;Cheese;North America;34;20;20;20;5;0,59;0,6;1,2;3,5;1,8;0;0;0;87;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Business;First;Dessert;Sweet;North America;34;20;15;15;0;0,44;0,6;1,2;2,5;0,8;5;12,5;4;76;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Business;Second;Breakfast;;North America;34;34;25;26;0;0,74;1;1;0;0;0;0;0;70;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Business;Second;Dinner;Meat;North America;34;20;18;17;0;0,53;0,6;1,2;5;2,5;2;10;5;78;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Business;Second;Dinner;Veg;North America;34;20;18;17;0;0,53;0,6;1,2;4,5;1,2;2;9;2,4;72;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Premium Eco;First;Starter;Snack;North America;19;19;18;18;0;0,95;1;1;2;0,5;1;2;0,5;78;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Premium Eco;First;Main;Non-Veg;North America;19;7;4;4;0;0,21;0,4;1,2;5,5;2,7;3;16,5;8,1;68;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Premium Eco;First;Main;Veg;North America;19;7;5;5;0;0,26;0,4;1,2;4,5;1,2;2;9;2,4;74;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Premium Eco;First;Main;Bread;North America;19;7;4;5;0;0,21;0,4;1,2;1;0,3;0;0;0;72;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Premium Eco;Second;Breakfast;;North America;19;19;17;17;0;0,89;1;1;0;0;2;0;0;97;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Premium Eco;Second;Dinner;Meat;North America;19;11;7;7;0;0,37;0,6;1,2;5;2,5;4;20;10;94;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Premium Eco;Second;Dinner;Veg;North America;19;11;9;9;0;0,47;0,6;1,2;4,5;1,2;2;9;2,4;67;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Eco;First;Main;Non-Veg;North America;185;111;104;102;0;0,56;0,6;1,2;5,5;2,7;7;38,5;18,9;84;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Eco;First;Main;Veg;North America;185;111;97;100;0;0,52;0,6;1,2;4,5;1,2;0;0;0;89;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Eco;Second;Breakfast;;North America;185;185;169;160;0;0,91;1;1;0;0;16;0;0;66;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Eco;Second;Dinner;Meat;North America;185;111;107;105;0;0,58;0,6;1,2;5;2,5;4;20;10;67;08:00;11:00;08:00;intercont
2024-12-23;4Y001;FRA;JFK;Eco;Second;Dinner;Veg;North America;185;111;99;99;0;0,54;0,6;1,2;4,5;1,2;12;54;14,4;73;08:00;11:00;08:00;intercont
2024-12-23;4Y002;FRA;SIN;Business;First;Starter;Meat;Asia;36;21;15;15;0;0,42;0,6;1,2;5;2,5;6;30;15;87;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Business;First;Starter;Veg;Asia;36;21;16;17;0;0,44;0,6;1,2;4,5;1,2;0;0;0;86;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Business;First;Main;Meat;Asia;36;14;11;12;0;0,31;0,4;1,2;5;2,5;0;0;0;80;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Business;First;Main;Veg;Asia;36;14;13;13;0;0,36;0,4;1,2;4,5;1,2;1;4,5;1,2;97;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Business;First;Main;Fish;Asia;36;14;11;12;0;0,31;0,4;1,2;6;3;0;0;0;81;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Business;First;Dessert;Cheese;Asia;36;21;21;20;0;0,58;0,6;1,2;3,5;1,8;0;0;0;80;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Business;First;Dessert;Sweet;Asia;36;21;15;15;0;0,42;0,6;1,2;2,5;0,8;6;15;4,8;86;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Business;Second;Breakfast;;Asia;36;36;29;30;0;0,81;1;1;0;0;0;0;0;67;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Business;Second;Dinner;Meat;Asia;36;21;14;15;0;0,39;0,6;1,2;5;2,5;0;0;0;96;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Business;Second;Dinner;Veg;Asia;36;21;21;20;0;0,58;0,6;1,2;4,5;1,2;0;0;0;67;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Premium Eco;First;Starter;Snack;Asia;12;12;8;9;0;0,67;1;1;2;0,5;0;0;0;66;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Premium Eco;First;Main;Non-Veg;Asia;12;4;3;3;0;0,25;0,4;1,2;5,5;2,7;1;5,5;2,7;95;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Premium Eco;First;Main;Veg;Asia;12;4;2;2;0;0,17;0,4;1,2;4,5;1,2;2;9;2,4;86;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Premium Eco;First;Main;Bread;Asia;12;4;3;3;0;0,25;0,4;1,2;1;0,3;1;1;0,3;84;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Premium Eco;Second;Breakfast;;Asia;12;12;11;12;1;0,92;1;1;0;0;0;0;0;85;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Premium Eco;Second;Dinner;Meat;Asia;12;7;6;6;0;0,5;0,6;1,2;5;2,5;1;5;2,5;92;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Premium Eco;Second;Dinner;Veg;Asia;12;7;3;4;0;0,25;0,6;1,2;4,5;1,2;0;0;0;100;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Eco;First;Main;Non-Veg;Asia;194;116;99;94;0;0,51;0,6;1,2;5,5;2,7;17;93,5;45,9;71;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Eco;First;Main;Veg;Asia;194;116;110;114;0;0,57;0,6;1,2;4,5;1,2;0;0;0;65;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Eco;Second;Breakfast;;Asia;194;194;141;141;0;0,73;1;1;0;0;53;0;0;91;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Eco;Second;Dinner;Meat;Asia;194;116;91;87;0;0,47;0,6;1,2;5;2,5;25;125;62,5;78;09:00;17:00;12:00;intercont
2024-12-23;4Y002;FRA;SIN;Eco;Second;Dinner;Veg;Asia;194;116;114;113;0;0,59;0,6;1,2;4,5;1,2;2;9;2,4;77;09:00;17:00;12:00;intercont
2024-12-23;4Y003;FRA;LAX;Business;First;Starter;Meat;North America;44;26;24;25;0;0,55;0,6;1,2;5;2,5;0;0;0;68;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Business;First;Starter;Veg;North America;44;26;20;19;0;0,45;0,6;1,2;4,5;1,2;6;27;7,2;75;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Business;First;Main;Meat;North America;44;17;13;13;0;0,3;0,4;1,2;5;2,5;4;20;10;77;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Business;First;Main;Veg;North America;44;17;13;14;0;0,3;0,4;1,2;4,5;1,2;0;0;0;85;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Business;First;Main;Fish;North America;44;17;14;14;0;0,32;0,4;1,2;6;3;3;18;9;78;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Business;First;Dessert;Cheese;North America;44;26;21;20;0;0,48;0,6;1,2;3,5;1,8;5;17,5;9;72;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Business;First;Dessert;Sweet;North America;44;26;27;26;4;0,61;0,6;1,2;2,5;0,8;0;0;0;70;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Business;Second;Breakfast;;North America;44;44;31;32;0;0,7;1;1;0;0;0;0;0;79;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Business;Second;Dinner;Meat;North America;44;26;27;26;1;0,61;0,6;1,2;5;2,5;0;0;0;78;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Business;Second;Dinner;Veg;North America;44;26;17;18;0;0,39;0,6;1,2;4,5;1,2;0;0;0;66;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Premium Eco;First;Starter;Snack;North America;18;18;13;13;0;0,72;1;1;2;0,5;5;10;2,5;67;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Premium Eco;First;Main;Non-Veg;North America;18;7;4;4;0;0,22;0,4;1,2;5,5;2,7;3;16,5;8,1;65;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Premium Eco;First;Main;Veg;North America;18;7;3;4;0;0,17;0,4;1,2;4,5;1,2;0;0;0;90;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Premium Eco;First;Main;Bread;North America;18;7;5;6;0;0,28;0,4;1,2;1;0,3;0;0;0;86;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Premium Eco;Second;Breakfast;;North America;18;18;17;16;0;0,94;1;1;0;0;1;0;0;78;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Premium Eco;Second;Dinner;Meat;North America;18;10;10;10;1;0,56;0,6;1,2;5;2,5;0;0;0;71;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Premium Eco;Second;Dinner;Veg;North America;18;10;10;10;4;0,56;0,6;1,2;4,5;1,2;0;0;0;94;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Eco;First;Main;Non-Veg;North America;163;97;87;87;0;0,53;0,6;1,2;5,5;2,7;10;55;27;71;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Eco;First;Main;Veg;North America;163;97;72;70;0;0,44;0,6;1,2;4,5;1,2;25;112,5;30;65;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Eco;Second;Breakfast;;North America;163;163;163;160;0;1;1;1;0;0;0;0;0;86;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Eco;Second;Dinner;Meat;North America;163;97;72;75;0;0,44;0,6;1,2;5;2,5;0;0;0;100;12:00;15:00;11:00;intercont
2024-12-23;4Y003;FRA;LAX;Eco;Second;Dinner;Veg;North America;163;97;93;90;0;0,57;0,6;1,2;4,5;1,2;4;18;4,8;75;12:00;15:00;11:00;intercont
2024-12-23;4Y004;FRA;BKK;Business;First;Starter;Meat;Asia;38;22;21;20;0;0,55;0,6;1,2;5;2,5;1;5;2,5;89;13:30;07:00;10:00;intercont
2024-12-23;4Y004;FRA;BKK;Business;First;Starter;Veg;Asia;38;22;20;20;0;0,53;0,6;1,2;4,5;1,2;2;9;2,4;69;13:30;07:00;10:00;intercont
2024-12-23;4Y004;FRA;BKK;Business;First;Main;Meat;Asia;38;15;13;13;0;0,34;0,4;1,2;5;2,5;2;10;5;68;13:30;07:00;10:00;intercont
2024-12-23;4Y004;FRA;BKK;Business;First;Main;Veg;Asia;38;15;12;12;0;0,32;0,4;1,2;4,5;1,2;3;13,5;3,6;66;13:30;07:00;10:00;intercont
2024-12-23;4Y004;FRA;BKK;Business;First;Main;Fish;Asia;38;15;13;14;0;0,34;0,4;1,2;6;3;0;0;0;74;13:30;07:00;10:00;intercont
2024-12-23;4Y004;FRA;BKK;Business;First;Dessert;Cheese;Asia;38;22;19;20;0;0,5;0,6;1,2;3,5;1,8;0;0;0;66;13:30;07:00;10:00;intercont
2024-12-23;4Y004;FRA;BKK;Business;First;Dessert;Sweet;Asia;38;22;19;20;0;0,5;0,6;1,2;2,5;0,8;0;0;0;73;13:30;07:00;10:00;intercont
